comment_sentence_id,class,comment_sentence,partition,instance_type,category
918,Audio,can be one of,0,0,DevelopmentNotes
1174,UserMagics,placeholder for user defined magics to be added at runtime.,0,0,DevelopmentNotes
919,Audio,numpy 1d array containing the desired waveform mono,0,0,DevelopmentNotes
920,Audio,numpy 2d array containing waveforms for each channel.,0,0,DevelopmentNotes
921,Audio,"shape nchan, nsamples .",0,0,DevelopmentNotes
922,Audio,"for the standard channel order, see",0,0,DevelopmentNotes
923,Audio,http msdn^microsoft.com en us library windows hardware dn653308 v vs.85 ^aspx,0,0,DevelopmentNotes
924,Audio,list of float or integer representing the waveform mono,0,0,DevelopmentNotes
925,Audio,string containing the filename,0,0,DevelopmentNotes
926,Audio,bytestring containing raw pcm data or,0,0,DevelopmentNotes
927,Audio,url pointing to a file on the web.,0,0,DevelopmentNotes
928,Audio,"if the array option is used, the waveform will be normalized.",0,0,DevelopmentNotes
929,Audio,"if a filename or url is used, the format support will be browser",0,0,DevelopmentNotes
1185,YouTubeVideo,"class for embedding a youtube video in an ipython session, based on its video id.",0,0,DevelopmentNotes
930,Audio,dependent.,0,0,DevelopmentNotes
1186,YouTubeVideo,"eg to embed the video from https www^youtube.com watch?v foo , you would",0,0,DevelopmentNotes
931,Audio,url unicode,0,0,DevelopmentNotes
1187,YouTubeVideo,do,0,0,DevelopmentNotes
932,Audio,a url to download the data from.,0,0,DevelopmentNotes
1188,YouTubeVideo,vid youtubevideo foo,0,0,DevelopmentNotes
933,Audio,filename unicode,0,0,DevelopmentNotes
1189,YouTubeVideo,display vid,0,0,DevelopmentNotes
934,Audio,path to a local file to load the data from.,0,0,DevelopmentNotes
1190,YouTubeVideo,to start from 30 seconds,0,0,DevelopmentNotes
935,Audio,embed boolean,0,0,DevelopmentNotes
1191,YouTubeVideo,"vid youtubevideo abc , start 30",0,0,DevelopmentNotes
936,Audio,should the audio data be embedded using a data uri true or should,0,0,DevelopmentNotes
1192,YouTubeVideo,display vid,0,0,DevelopmentNotes
937,Audio,the original source be referenced.,0,0,DevelopmentNotes
1193,YouTubeVideo,"to calculate seconds from time as hours, minutes, seconds use",0,0,DevelopmentNotes
938,Audio,set this to true if you want the,0,0,DevelopmentNotes
1194,YouTubeVideo,class datetime^timedelta,0,0,DevelopmentNotes
939,Audio,audio to playable later with no internet connection in the notebook.,0,0,DevelopmentNotes
1195,YouTubeVideo,"start int timedelta hours 1, minutes 46, seconds 40 ^total seconds",0,0,DevelopmentNotes
940,Audio,"default is true , unless the keyword argument url is set, then",0,0,DevelopmentNotes
1196,YouTubeVideo,other parameters can be provided as documented at,0,0,DevelopmentNotes
941,Audio,default value is false .,0,0,DevelopmentNotes
1197,YouTubeVideo,https developers^google.com youtube player parameters#parameters,0,0,DevelopmentNotes
942,Audio,rate integer,0,0,DevelopmentNotes
1198,YouTubeVideo,"when converting the notebook using nbconvert, a jpeg representation of the video",0,0,DevelopmentNotes
943,Audio,the sampling rate of the raw data.,0,0,DevelopmentNotes
1199,YouTubeVideo,will be inserted in the document.,0,0,DevelopmentNotes
944,Audio,only required when data parameter is being used as an array,0,0,DevelopmentNotes
945,Audio,autoplay bool,0,0,DevelopmentNotes
946,Audio,set to true if the audio should immediately start playing.,0,0,DevelopmentNotes
947,Audio,default is false .,0,0,DevelopmentNotes
948,Audio,normalize bool,0,0,DevelopmentNotes
949,Audio,whether audio should be normalized rescaled to the maximum possible,0,0,DevelopmentNotes
950,Audio,range.,0,0,DevelopmentNotes
951,Audio,default is true .,0,0,DevelopmentNotes
952,Audio,"when set to false , data must be between",0,0,DevelopmentNotes
953,Audio,"1 and 1 inclusive , otherwise an error is raised.",0,0,DevelopmentNotes
954,Audio,applies only when data is a list or array of samples other types of,0,0,DevelopmentNotes
955,Audio,audio are never normalized.,0,0,DevelopmentNotes
956,Audio,examples,0,0,DevelopmentNotes
957,Audio,# generate a sound,0,0,DevelopmentNotes
958,Audio,import numpy as np,0,0,DevelopmentNotes
959,Audio,framerate 44100,0,0,DevelopmentNotes
960,Audio,"t np^linspace 0,5,framerate 5",0,0,DevelopmentNotes
961,Audio,data np^sin 2 np^pi 220 t np^sin 2 np^pi 224 t,0,0,DevelopmentNotes
962,Audio,"audio data,rate framerate",0,0,DevelopmentNotes
963,Audio,# can also do stereo or more channels,0,0,DevelopmentNotes
964,Audio,dataleft np^sin 2 np^pi 220 t,0,0,DevelopmentNotes
965,Audio,dataright np^sin 2 np^pi 224 t,0,0,DevelopmentNotes
966,Audio,"audio dataleft, dataright ,rate framerate",0,0,DevelopmentNotes
967,Audio,audio http www^nch.com^au acm 8k16bitpcm^wav # from url,0,0,DevelopmentNotes
968,Audio,audio url http www^w3schools^com html horse^ogg,0,0,DevelopmentNotes
969,Audio,audio path to sound^wav # from file,0,0,DevelopmentNotes
970,Audio,audio filename path to sound^ogg,0,0,DevelopmentNotes
971,Audio,audio b raw wav data.,0,0,DevelopmentNotes
972,Audio,.,0,0,DevelopmentNotes
973,Audio,# from bytes,0,0,DevelopmentNotes
974,Audio,audio data b raw wav data.,0,0,DevelopmentNotes
975,Audio,.,0,0,DevelopmentNotes
1280,ConfigDict,"if the sanity check is itself a dictionary of rules, values are expected",0,0,DevelopmentNotes
1281,ConfigDict,to be dictionaries or lists of items that match the rules defined.,1,0,DevelopmentNotes
1282,ConfigDict,this,0,0,DevelopmentNotes
1283,ConfigDict,should be used with an empty list or dictionary as a default value.,1,0,DevelopmentNotes
1284,ConfigDict,configuration data can be nested by including a dictionary of further,0,0,DevelopmentNotes
1285,ConfigDict,rules in place of the default value.,1,0,DevelopmentNotes
1288,ConfigDict,examples,0,0,DevelopmentNotes
1289,ConfigDict,pot configdict rules potatoes how many potatoes?,1,0,DevelopmentNotes
1290,ConfigDict,", int , 0 ,",0,0,DevelopmentNotes
1291,ConfigDict,carrots how many carrots?,1,0,DevelopmentNotes
1292,ConfigDict,", int, 99 ,",0,0,DevelopmentNotes
1293,ConfigDict,"liquids fluids we like , false,",1,0,DevelopmentNotes
1294,ConfigDict,"water liters , int, 0 ,",0,0,DevelopmentNotes
1295,ConfigDict,"vodka liters , int, 12",1,0,DevelopmentNotes
1296,ConfigDict,",",0,0,DevelopmentNotes
1297,ConfigDict,"tags tags , c c , int, 0 ,",1,0,DevelopmentNotes
1298,ConfigDict,"x x , str, , ,",0,0,DevelopmentNotes
1299,ConfigDict,"colors colors , red , blue ,",1,0,DevelopmentNotes
1300,ConfigDict,"sorted pot^keys , sorted pot^values",0,0,DevelopmentNotes
1301,ConfigDict,"colors , liquids , tags , , ,",1,0,DevelopmentNotes
1302,ConfigDict,pot potatoes pot liquids vodka 123,0,0,DevelopmentNotes
1303,ConfigDict,pot potatoes,1,0,DevelopmentNotes
1304,ConfigDict,123,0,0,DevelopmentNotes
1305,ConfigDict,pot liquids vodka,1,0,DevelopmentNotes
1306,ConfigDict,123,0,0,DevelopmentNotes
1307,ConfigDict,pot carrots,1,0,DevelopmentNotes
1308,ConfigDict,99,0,0,DevelopmentNotes
1309,ConfigDict,pot^walk liquids^vodka,1,0,DevelopmentNotes
1310,ConfigDict,123,0,0,DevelopmentNotes
1311,ConfigDict,"pot^walk liquids vodka , parent true",1,0,DevelopmentNotes
1312,ConfigDict,", vodka",0,0,DevelopmentNotes
1313,ConfigDict,pot colors ^append red,1,0,DevelopmentNotes
1314,ConfigDict,0,0,0,DevelopmentNotes
1315,ConfigDict,"pot colors ^extend blue , red , red",1,0,DevelopmentNotes
1316,ConfigDict,pot colors,0,0,DevelopmentNotes
1317,ConfigDict,"red , blue , red , red",1,0,DevelopmentNotes
1319,ConfigDict,0,0,0,DevelopmentNotes
1320,ConfigDict,pot tags 0 c,1,0,DevelopmentNotes
1321,ConfigDict,123,0,0,DevelopmentNotes
1322,ConfigDict,pot tags ^append z invalid,1,0,DevelopmentNotes
1323,ConfigDict,traceback most recent call last,0,0,DevelopmentNotes
1324,ConfigDict,valueerror invalid value for config tags 1 .,1,0,DevelopmentNotes
1326,ConfigDict,traceback most recent call last,0,0,DevelopmentNotes
1327,ConfigDict,invalidkeyerror invalid key for config evil,1,0,DevelopmentNotes
1329,ConfigDict,traceback most recent call last,0,0,DevelopmentNotes
1330,ConfigDict,invalidkeyerror invalid key for config liquids evil,1,0,DevelopmentNotes
1332,ConfigDict,traceback most recent call last,0,0,DevelopmentNotes
1333,ConfigDict,valueerror invalid value for config potatoes moo,1,0,DevelopmentNotes
1335,ConfigDict,traceback most recent call last,0,0,DevelopmentNotes
1336,ConfigDict,configvalueerror invalid value for config colors 4 green,1,0,DevelopmentNotes
1337,ConfigDict,pot^rules potatoes,0,0,DevelopmentNotes
1338,ConfigDict,how many potatoes?,1,0,DevelopmentNotes
1339,ConfigDict,", type int , 0",0,0,DevelopmentNotes
1340,ConfigDict,"isinstance pot liquids , configdict",1,0,DevelopmentNotes
1341,ConfigDict,TRUE,0,0,DevelopmentNotes
1424,ConfigureMailboxes,add one or more mailboxes.,1,0,DevelopmentNotes
1434,ConnectToGuiOMatic,connect to a waiting gui o matic gui,0,0,DevelopmentNotes
1436,ContactSet,"set contact lines, ensuring contact exists",1,0,DevelopmentNotes
1438,EncryptedIntDict,encrypteddict which only deals in signed 64 bit int values.,0,0,DevelopmentNotes
1439,EncryptedIntDict,this also adds a working keys function.,1,0,DevelopmentNotes
1442,EncryptedUnicodeDict,encrypteddict which only deals in unicode values.,0,0,DevelopmentNotes
1444,Event,this is a single event in the event log.,0,0,DevelopmentNotes
1445,Event,actual interpretation and,0,0,DevelopmentNotes
1446,Event,rendering of events should be handled by the respective source class.,0,0,DevelopmentNotes
1450,Forward,create forwarding drafts of one or more messages,0,0,DevelopmentNotes
1452,Group_,view groups,0,0,DevelopmentNotes
1454,HashCash,try to collide a hash using the smtorp algorithm,0,0,DevelopmentNotes
1456,ListTags,list tags,0,0,DevelopmentNotes
1458,MailpileJinjaLoader,a jinja2 template loader which uses the mailpile configuration,0,0,DevelopmentNotes
1459,MailpileJinjaLoader,and plugin system to find template files.,0,0,DevelopmentNotes
1462,MailpileMailbox,a maildir class for windows using !,0,0,DevelopmentNotes
1463,MailpileMailbox,instead of in filenames,0,0,DevelopmentNotes
1466,MailpileVFS,"this is a router object that implements the vfs interface but,",0,0,DevelopmentNotes
1467,MailpileVFS,delegating calls to individual implementations.,0,0,DevelopmentNotes
1470,MoveFilter,move an auto tagging rule,0,0,DevelopmentNotes
1215,_MockPOP3,base mock that pretends to be a poplib pop3 connection.,0,0,DevelopmentNotes
1216,_MockPOP3,"pm pop3mailbox localhost , user bad , conn cls mockpop3",0,0,DevelopmentNotes
1472,OldPostingList,a posting list is a map of search terms to message ids.,0,0,DevelopmentNotes
1217,_MockPOP3,traceback most recent call last,0,0,DevelopmentNotes
1218,_MockPOP3,accesserror,0,0,DevelopmentNotes
1474,Rescan,add new messages to index,0,0,DevelopmentNotes
1219,_MockPOP3,"pm pop3mailbox localhost , user a , password b ,",0,0,DevelopmentNotes
1220,_MockPOP3,conn cls mockpop3,0,0,DevelopmentNotes
1476,StorageBackedLongs,this combines storagebackeddata with pack unpacklonglist to pack,0,0,DevelopmentNotes
1221,_MockPOP3,pm^stat,0,0,DevelopmentNotes
1477,StorageBackedLongs,and save sets of ints.,0,0,DevelopmentNotes
1222,_MockPOP3,"2, 123456",0,0,DevelopmentNotes
1478,StorageBackedLongs,storage sbl x01 x00 x00 x00 x00 x00 x00 x00,0,0,DevelopmentNotes
1223,_MockPOP3,pm^iterkeys,0,0,DevelopmentNotes
1479,StorageBackedLongs,"sbl storagebackedlongs storage, sbl",0,0,DevelopmentNotes
1224,_MockPOP3,"evil , good",0,0,DevelopmentNotes
1480,StorageBackedLongs,1 in sbl,0,0,DevelopmentNotes
1225,_MockPOP3,"evil in pm, bogon in pm",0,0,DevelopmentNotes
1481,StorageBackedLongs,TRUE,0,0,DevelopmentNotes
1226,_MockPOP3,"true, false",0,0,DevelopmentNotes
1482,StorageBackedLongs,sbl^append 2,0,0,DevelopmentNotes
1227,_MockPOP3,msg subject for msg in pm,0,0,DevelopmentNotes
1483,StorageBackedLongs,sbl^save,0,0,DevelopmentNotes
1228,_MockPOP3,"msg 1 , msg 2",0,0,DevelopmentNotes
1484,StorageBackedLongs,"unpacklonglist storage sbl 1, 2",0,0,DevelopmentNotes
1229,_MockPOP3,"pm^get msg size evil , pm^get msg size good",0,0,DevelopmentNotes
1485,StorageBackedLongs,TRUE,0,0,DevelopmentNotes
1230,_MockPOP3,"47, 51",0,0,DevelopmentNotes
1231,_MockPOP3,pm^get bytes evil,0,0,DevelopmentNotes
1232,_MockPOP3,"from test@mailpile^is nsubject msg 1 n noh, hi!",0,0,DevelopmentNotes
1233,_MockPOP3,n,0,0,DevelopmentNotes
1235,_MockPOP3,from,0,0,DevelopmentNotes
1236,_MockPOP3,pm invalid key,0,0,DevelopmentNotes
1237,_MockPOP3,traceback most recent call last,0,0,DevelopmentNotes
1238,_MockPOP3,keyerror .,0,0,DevelopmentNotes
1496,Util,utility functions for builds,0,0,DevelopmentNotes
1498,Vcard,display a single vcard,0,0,DevelopmentNotes
1500,VCardSet,"add a lines to a vcard, ensuring vcard exists",0,0,DevelopmentNotes
1502,VCardStore,this is a disk backed in memory collection of vcards.,0,0,DevelopmentNotes
