comment_sentence_id,class,comment_sentence,partition,instance_type,category
4953,VaadinPortlet.java,this replaces the servlet in servlet portlet 10,0,0,Ownership
4954,VaadinPortlet.java,deployments and handles various portlet requests from the browser.,0,0,Ownership
4958,VaadinPortlet.java,base class for portlet requests that need access to http servlet,0,0,Ownership
4962,VaadinPortlet.java,portlet request for liferay.,0,0,Ownership
4965,VaadinPortlet.java,portlet request for gatein.,0,0,Ownership
4968,VaadinPortlet.java,portlet request for websphere portal.,0,0,Ownership
4971,VaadinPortlet.java,portlet request for websphere portal.,0,0,Ownership
4975,VaadinPortlet.java,@deprecated as of 70.,0,0,Ownership
4976,VaadinPortlet.java,this is no longer used and only provided for,0,0,Ownership
4977,VaadinPortlet.java,backwards compatibility.,0,0,Ownership
4978,VaadinPortlet.java,each @link requesthandler can,0,0,Ownership
4979,VaadinPortlet.java,individually decide whether it wants to handle a request or,0,0,Ownership
4980,VaadinPortlet.java,not.,0,0,Ownership
4995,VaadinServiceInitListener.java,listener for @link vaadinservice initialization events.,0,0,Ownership
4996,VaadinServiceInitListener.java,the listener can,0,0,Ownership
4997,VaadinServiceInitListener.java,add listeners and request handlers the service.,0,0,Ownership
4999,VaadinServiceInitListener.java,listener instances are by default discovered and instantiated using,0,0,Ownership
5000,VaadinServiceInitListener.java,@link serviceloader .,0,0,Ownership
5001,VaadinServiceInitListener.java,this means that all implementations must have a,0,0,Ownership
5002,VaadinServiceInitListener.java,zero argument constructor and the fully qualified name of the implementation,0,0,Ownership
5003,VaadinServiceInitListener.java,class must be listed on a separate line in a,0,0,Ownership
5004,VaadinServiceInitListener.java,meta inf services com^vaadin.server^vaadinserviceinitlistener file present in,0,0,Ownership
5005,VaadinServiceInitListener.java,the jar file containing the implementation class.,0,0,Ownership
5007,VaadinServiceInitListener.java,"integrations for specific runtime environments, such as osgi or spring, might",0,0,Ownership
5008,VaadinServiceInitListener.java,also provide other ways of discovering listeners.,0,0,Ownership
5009,VaadinServiceInitListener.java,@since 80,0,0,Ownership
5025,VGridLayout.java,private helper class.,0,0,Ownership
5030,VLazyInitItemIdentifiers.java,@deprecated replaced in 81 with,0,0,Ownership
5031,VLazyInitItemIdentifiers.java,ragovercriteria string and,0,0,Ownership
5032,VLazyInitItemIdentifiers.java,@link droptargetextension#setdropcriteria string,0,0,Ownership
5038,VScrollTable.java,vscrolltable is a flowpanel having two widgets in it tablehead component,0,0,Ownership
5039,VScrollTable.java,scrollpanel,0,0,Ownership
5040,VScrollTable.java,"tablehead contains table s header and widgets logic for resizing,",0,0,Ownership
5041,VScrollTable.java,reordering and hiding columns.,0,0,Ownership
5042,VScrollTable.java,scrollpanel contains vscrolltablebody object which handles content.,0,0,Ownership
5043,VScrollTable.java,to save,0,0,Ownership
5044,VScrollTable.java,"some bandwidth and to improve clients responsiveness with loads of data, in",0,0,Ownership
5045,VScrollTable.java,vscrolltablebody all rows are not necessary rendered.,0,0,Ownership
5046,VScrollTable.java,there are spacers in,0,0,Ownership
5047,VScrollTable.java,vscrolltablebody to use the exact same space as non rendered rows would use.,0,0,Ownership
5048,VScrollTable.java,this way we can use seamlessly traditional scrollbars and scrolling to fetch,0,0,Ownership
5049,VScrollTable.java,more rows instead of paging .,0,0,Ownership
5050,VScrollTable.java,in vscrolltable we listen to scroll events.,0,0,Ownership
5051,VScrollTable.java,on horizontal scrolling we also,0,0,Ownership
5052,VScrollTable.java,update tableheads scroll position which has its scrollbars hidden.,0,0,Ownership
5053,VScrollTable.java,on,0,0,Ownership
5054,VScrollTable.java,vertical scroll events we will check if we are reaching the end of area where,0,0,Ownership
5055,VScrollTable.java,we have rows rendered and,0,0,Ownership
5056,VScrollTable.java,todo implement unregistering for child components in cells,0,0,Ownership
5057,VScrollTable.java,to detect if the first visible,0,0,Ownership
5058,VScrollTable.java,these are used when jumping between pages when pressing home and end,0,0,Ownership
5059,VScrollTable.java,changes to manage mousedown and mouseup,0,0,Ownership
5060,VScrollTable.java,overridden due table might not survive of visibility change scroll pos,0,0,Ownership
5061,VScrollTable.java,lost .,0,0,Ownership
5062,VScrollTable.java,example itabpanel just set contained components invisible and back,0,0,Ownership
5063,VScrollTable.java,when changing tabs.,0,0,Ownership
5064,VScrollTable.java,updates first visible row for the case we cannot wait,0,0,Ownership
5065,VScrollTable.java,this method has logic which rows needs to be requested from server when,0,0,Ownership
5066,VScrollTable.java,user scrolls.,0,0,Ownership
5067,VScrollTable.java,non javadoc,0,0,Ownership
5068,VScrollTable.java,@see,0,0,Ownership
5069,VScrollTable.java,com^google.gwt^event.dom^client.focushandler#onfocus com^google.gwt^event,0,0,Ownership
5070,VScrollTable.java,dom^client.focusevent,0,0,Ownership
5071,VScrollTable.java,non javadoc,0,0,Ownership
5072,VScrollTable.java,@see,0,0,Ownership
5073,VScrollTable.java,com^google.gwt^event.dom^client.blurhandler#onblur com^google.gwt^event,0,0,Ownership
5074,VScrollTable.java,dom^client.blurevent,0,0,Ownership
5075,VScrollTable.java,non javadoc,0,0,Ownership
5077,VScrollTable.java,simple interface for parts of the table capable of owning a context menu.,0,0,Ownership
5078,VScrollTable.java,@since 72,0,0,Ownership
5080,VScrollTable.java,to detect if the first visible,0,0,Ownership
5081,VScrollTable.java,these are used when jumping between pages when pressing home and end,0,0,Ownership
5082,VScrollTable.java,changes to manage mousedown and mouseup,0,0,Ownership
5083,VScrollTable.java,overridden due table might not survive of visibility change scroll pos,0,0,Ownership
5084,VScrollTable.java,lost .,0,0,Ownership
5085,VScrollTable.java,example itabpanel just set contained components invisible and back,0,0,Ownership
5086,VScrollTable.java,when changing tabs.,0,0,Ownership
5087,VScrollTable.java,updates first visible row for the case we cannot wait,0,0,Ownership
5088,VScrollTable.java,this method has logic which rows needs to be requested from server when,0,0,Ownership
5089,VScrollTable.java,user scrolls.,0,0,Ownership
5090,VScrollTable.java,non javadoc,0,0,Ownership
5091,VScrollTable.java,@see,0,0,Ownership
5092,VScrollTable.java,com^google.gwt^event.dom^client.focushandler#onfocus com^google.gwt^event,0,0,Ownership
5093,VScrollTable.java,dom^client.focusevent,0,0,Ownership
5094,VScrollTable.java,non javadoc,0,0,Ownership
5095,VScrollTable.java,@see,0,0,Ownership
5096,VScrollTable.java,com^google.gwt^event.dom^client.blurhandler#onblur com^google.gwt^event,0,0,Ownership
5097,VScrollTable.java,dom^client.blurevent,0,0,Ownership
5098,VScrollTable.java,non javadoc,0,0,Ownership
5100,VScrollTable.java,handles showing context menu on long press from a touch screen.,0,0,Ownership
5101,VScrollTable.java,@since 72,0,0,Ownership
5103,VScrollTable.java,to detect if the first visible,0,0,Ownership
5104,VScrollTable.java,these are used when jumping between pages when pressing home and end,0,0,Ownership
5105,VScrollTable.java,changes to manage mousedown and mouseup,0,0,Ownership
5106,VScrollTable.java,overridden due table might not survive of visibility change scroll pos,0,0,Ownership
5107,VScrollTable.java,lost .,0,0,Ownership
5108,VScrollTable.java,example itabpanel just set contained components invisible and back,0,0,Ownership
5109,VScrollTable.java,when changing tabs.,0,0,Ownership
5110,VScrollTable.java,updates first visible row for the case we cannot wait,0,0,Ownership
5111,VScrollTable.java,this method has logic which rows needs to be requested from server when,0,0,Ownership
5112,VScrollTable.java,user scrolls.,0,0,Ownership
5113,VScrollTable.java,non javadoc,0,0,Ownership
5114,VScrollTable.java,@see,0,0,Ownership
5115,VScrollTable.java,com^google.gwt^event.dom^client.focushandler#onfocus com^google.gwt^event,0,0,Ownership
5116,VScrollTable.java,dom^client.focusevent,0,0,Ownership
5117,VScrollTable.java,non javadoc,0,0,Ownership
5118,VScrollTable.java,@see,0,0,Ownership
5119,VScrollTable.java,com^google.gwt^event.dom^client.blurhandler#onblur com^google.gwt^event,0,0,Ownership
1,Abfss.java,azure blob file system implementation of abstractfilesystem.,0,0,Expand
1028,TestConnCache.java,this class tests the client connection caching in a single node,1,0,Expand
5,AbstractContractGetFileStatusTest.java,test getfilestatus and related listing operations.,0,0,Expand
1032,TestCustomOauthTokenProvider.java,test custom oauth token providers.,1,0,Expand
1042,TestDataDrivenDBInputFormat.java,test aspects of datadrivendbinputformat,0,0,Expand
531,FsConstants.java,filesystem related constants.,1,0,Expand
1047,TestEditLogFileOutputStream.java,test the editlogfileoutputstream,0,0,Expand
537,GetNamespaceInfoResponse.java,api response for listing hdfs namespaces present in the state store.,1,0,Expand
1049,TestFederationPolicyUtils.java,unit test for @link federationpolicyutils .,0,0,Expand
1052,TestFileSizeCountTask.java,unit test for file size count task.,1,0,Expand
1054,TestHandler.java,tests handler interface.,0,0,Expand
1056,TestHDFSServerPorts.java,this test checks correctness of port usage by hdfs components,1,0,Expand
1057,TestHDFSServerPorts.java,"namenode, datanode, secondarynamenode and backupnode.",0,0,Expand
554,HadoopIllegalArgumentException.java,indicates that a method has been passed illegal or invalid argument.,1,0,Expand
1066,TestKeyInputStream.java,tests @link keyinputstream .,0,0,Expand
1069,TestMetricsVisitor.java,test the metric visitor interface,1,0,Expand
1071,TestNativeAzureFileSystemUploadLogic.java,"tests for the upload, buffering and flush logic in wasb.",0,0,Expand
560,HashResolver.java,order the destinations based on consistent hashing.,1,0,Expand
1073,TestNativeAzureFileSystemUploadLogic.java,various scenarios to test in how often we flush data while uploading.,0,0,Expand
564,IDataLoader.java,an idataloader loads data on demand,1,0,Expand
1077,TestOmMultipartKeyInfoCodec.java,this class tests ommultipartkeyinfocodec.,0,0,Expand
566,InconsistentS3ClientFactory.java,s3 client factory used for testing with eventual consistency fault injection.,1,0,Expand
567,InconsistentS3ClientFactory.java,this client is for testing i only i it is in the production,0,0,Expand
1079,TestOMVolumeRequest.java,base test class for volume request.,1,0,Expand
568,InconsistentS3ClientFactory.java,@code hadoop aws module to enable integration tests to use this,0,0,Expand
569,InconsistentS3ClientFactory.java,just by editing the hadoop configuration used to bring up the client.,1,0,Expand
1082,TestOzoneNativeAuthorizer.java,test class for @link ozonenativeauthorizer .,0,0,Expand
61,ApplicationStateData.java,contains all the state data that needs to be stored persistently for an application,1,0,Expand
1085,TestProtoBufRpc.java,test for testing protocol buffer based rpc mechanism.,0,0,Expand
574,InfoKeyHandler.java,executes info object.,1,0,Expand
579,ITestAbfsReadWriteAndSeek.java,"test read, write and seek.",0,0,Expand
1091,TestRDBStore.java,rdbstore tests.,1,0,Expand
1093,TestRegistrySecurityHelper.java,test for registry security operations,0,0,Expand
70,BalancingPolicy.java,balancing policy.,1,0,Expand
584,ITestAzureNativeContractSeek.java,contract test.,0,0,Expand
74,BalancingPolicy.java,cluster is balanced if each node is balanced.,1,0,Expand
75,BalancingPolicy.java,cluster is balanced if each pool in each node is balanced.,0,0,Expand
1099,TestRouterWebServiceUtil.java,test class to validate routerwebserviceutil methods.,1,0,Expand
588,ITestCommitOperations.java,this is done with an inconsistent client.,0,0,Expand
1101,TestS3BucketManager.java,tests for s3 bucket manager.,1,0,Expand
591,ITestListPerformance.java,test list performance.,0,0,Expand
1104,TestSaveNamespace.java,test various failure scenarios during savenamespace operation.,1,0,Expand
81,BaseRouterWebServicesTest.java,base class for all the routerrmadminservice test cases.,0,0,Expand
593,ITestS3Select.java,test the s3 select feature with some basic sql commands.,1,0,Expand
86,BatchedRequests.java,a grouping of scheduling requests which are sent to the placementalgorithm,0,0,Expand
87,BatchedRequests.java,to place as a batch.,1,0,Expand
600,KerberosDelegationTokenAuthenticator.java,the code kerberosdelegationtokenauthenticator code provides support for,0,0,Expand
601,KerberosDelegationTokenAuthenticator.java,kerberos spnego authentication mechanism and support for hadoop delegation,1,0,Expand
90,BatchedRequests.java,placementalgorithmoutput attempt the number of times the requests in this,0,0,Expand
602,KerberosDelegationTokenAuthenticator.java,token operations.,1,0,Expand
91,BatchedRequests.java,iterator type.,0,0,Expand
98,BlockPlacementStatusWithNodeGroup.java,an implementation of @see blockplacementstatus for,1,0,Expand
1122,TestSCMDatanodeHeartbeatDispatcher.java,this class tests the behavior of scmdatanodeheartbeatdispatcher.,0,0,Expand
613,LocalizationStatusPBImpl.java,pb impl of @link localizationstatus .,1,0,Expand
103,BlocksMap.java,this class maintains the map from a block to its metadata.,0,0,Expand
616,LocatedFileStatus.java,this class defines a filestatus that includes a file s block locations.,1,0,Expand
618,LoggedTask.java,a @link loggedtask represents a hadoop task that is part of a hadoop job.,0,0,Expand
1130,TestSwiftFileSystemContract.java,this is the full filesystem contract test which requires the,1,0,Expand
1131,TestSwiftFileSystemContract.java,default config set up to point to a filesystem.,0,0,Expand
1132,TestSwiftFileSystemContract.java,some of the tests override the base class tests these,1,0,Expand
